时间,设备名称,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(uT),磁场Y(uT),磁场Z(uT),四元数0(),四元数1(),四元数2(),四元数3(),温度(°C),版本号(),电量(%)
2025-05-07 11:49:14.460,WTLL(633828FBF9B6),-0.173,0.909,-0.356,-3.601,-5.737,3.723,109.18,11.7,-102.13,-51.0,5.25,27.842,0.2955,0.556,-0.59344,-0.50128,26.9,10080.1.21,100
2025-05-07 11:49:14.990,WTRL(B95BEB737CD0),0.329,0.92,-0.13,2.93,3.54,2.747,97.96,-18.98,-144.15,-65.25,17.0,67.317,0.31934,0.12714,-0.74146,-0.5762,25.5,10080.1.21,100
2025-05-07 11:49:14.190,WTRL(B95BEB737CD0),0.337,0.923,-0.147,0.488,0.488,1.099,98.06,-19.14,-143.89,-65.25,17.0,67.317,0.31934,0.12714,-0.74146,-0.5762,25.5,10080.1.21,100
2025-05-07 11:49:14.198,WTLL(633828FBF9B6),-0.217,0.896,-0.308,1.709,2.747,1.038,108.9,11.51,-102.37,-51.75,3.75,25.108,0.2955,0.556,-0.59344,-0.50128,26.9,10080.1.21,100
2025-05-07 11:49:14.228,WTRL(B95BEB737CD0),0.34,0.919,-0.128,2.38,-1.038,2.747,98.14,-19.35,-143.86,-66.375,17.125,65.125,0.31934,0.12714,-0.74146,-0.5762,25.5,10080.1.21,100
2025-05-07 11:49:14.258,WTLL(633828FBF9B6),-0.165,0.906,-0.336,9.155,8.728,1.526,109.62,11.17,-101.55,-51.75,3.75,25.108,0.30066,0.55902,-0.59717,-0.49026,26.9,10080.1.21,100
2025-05-07 11:49:14.340,WTRL(B95BEB737CD0),0.327,0.915,-0.143,2.563,-3.296,0.977,98.42,-19.48,-143.99,-66.375,17.125,65.125,0.31934,0.12714,-0.74146,-0.5762,25.5,10080.1.21,100
2025-05-07 11:49:14.377,WTLL(633828FBF9B6),-0.187,0.912,-0.375,1.16,3.967,3.235,110.17,10.85,-101.38,-51.75,3.75,25.108,0.30066,0.55902,-0.59717,-0.49026,26.9,10080.1.21,100
2025-05-07 11:49:14.429,WTRL(B95BEB737CD0),0.333,0.924,-0.155,1.831,-9.949,1.648,98.94,-19.45,-144.49,-66.375,17.125,65.125,0.31656,0.12247,-0.74802,-0.57022,25.5,10080.1.21,100
2025-05-07 11:49:14.498,WTLL(633828FBF9B6),-0.133,0.897,-0.335,-3.601,-12.146,6.47,109.71,10.55,-102.19,-51.75,3.75,25.108,0.30066,0.55902,-0.59717,-0.49026,26.9,10080.1.21,100
2025-05-07 11:49:14.587,WTLL(633828FBF9B6),-0.185,0.913,-0.299,4.944,6.775,0.183,109.62,10.31,-102.67,-54.75,7.0,29.492,0.30066,0.55902,-0.59717,-0.49026,26.9,10080.1.21,100
2025-05-07 11:49:14.610,WTRL(B95BEB737CD0),0.347,0.916,-0.163,3.601,0.732,4.028,99.32,-19.71,-144.85,-66.375,17.125,65.125,0.31656,0.12247,-0.74802,-0.57022,25.5,10080.1.21,100
2025-05-07 11:49:14.647,WTLL(633828FBF9B6),-0.142,0.935,-0.359,6.47,4.395,0.0,110.67,10.07,-101.44,-54.75,7.0,29.492,0.30066,0.55902,-0.59717,-0.49026,26.9,10080.1.21,100
2025-05-07 11:49:14.730,WTRL(B95BEB737CD0),0.366,0.905,-0.179,0.122,1.831,4.822,99.54,-20.21,-144.88,-66.375,17.125,65.125,0.31656,0.12247,-0.74802,-0.57022,25.5,10080.1.21,100
2025-05-07 11:49:14.760,WTRL(B95BEB737CD0),0.375,0.899,-0.165,-3.784,-7.019,0.061,99.42,-20.46,-145.43,-65.5,18.875,68.892,0.31656,0.12247,-0.74802,-0.57022,25.5,10080.1.21,100
2025-05-07 11:49:14.767,WTLL(633828FBF9B6),-0.119,0.908,-0.358,-4.333,-2.502,1.831,110.51,9.92,-101.57,-54.75,7.0,29.492,0.30402,0.55533,-0.60306,-0.48517,26.9,10080.1.21,100
2025-05-07 11:49:14.879,WTRL(B95BEB737CD0),0.337,0.893,-0.158,5.859,12.878,-3.174,99.51,-20.3,-145.51,-65.5,18.875,68.892,0.32056,0.1192,-0.75079,-0.565,25.5,10080.1.21,100
2025-05-07 11:49:14.887,WTLL(633828FBF9B6),-0.285,0.906,-0.35,-2.319,11.414,-7.446,110.08,10.1,-101.46,-54.75,7.0,29.492,0.30402,0.55533,-0.60306,-0.48517,26.9,10080.1.21,100
2025-05-07 11:49:14.940,WTRL(B95BEB737CD0),0.322,0.921,-0.17,8.179,18.188,-2.625,99.61,-20.32,-143.84,-65.5,18.875,68.892,0.32056,0.1192,-0.75079,-0.565,25.5,10080.1.21,100
2025-05-07 11:49:14.976,WTLL(633828FBF9B6),-0.203,0.857,-0.379,-11.658,-0.671,-8.972,109.54,10.46,-99.98,-57.0,5.625,25.242,0.30402,0.55533,-0.60306,-0.48517,26.9,10080.1.21,100
2025-05-07 11:49:15.280,WTRL(B95BEB737CD0),0.334,0.928,-0.175,-0.427,-2.441,-3.54,99.68,-20.15,-143.0,-67.75,19.125,65.733,0.32056,0.1192,-0.75079,-0.565,25.5,10080.1.21,100
2025-05-07 11:49:15.670,WTLL(633828FBF9B6),-0.157,0.936,-0.321,-10.01,-13.123,5.859,108.44,10.6,-100.34,-57.0,5.625,25.242,0.30402,0.55533,-0.60306,-0.48517,26.9,10080.1.21,100
2025-05-07 11:49:15.150,WTRL(B95BEB737CD0),0.341,0.913,-0.156,0.183,-2.258,-2.991,99.67,-19.74,-143.45,-67.75,19.125,65.733,0.32056,0.1192,-0.75079,-0.565,25.5,10080.1.21,100
2025-05-07 11:49:15.187,WTLL(633828FBF9B6),-0.167,0.915,-0.294,-4.883,-7.507,3.357,107.45,10.31,-101.2,-57.0,5.625,25.242,0.31821,0.54956,-0.58685,-0.5022,26.9,10080.1.21,100
2025-05-07 11:49:15.238,WTRL(B95BEB737CD0),0.344,0.909,-0.152,2.747,9.155,-0.671,99.61,-19.65,-143.15,-67.75,19.125,65.733,0.3266,0.13596,-0.74841,-0.56091,25.5,10080.1.21,100
2025-05-07 11:49:15.276,WTLL(633828FBF9B6),-0.149,0.954,-0.286,3.113,6.348,-1.282,107.38,10.2,-100.95,-57.0,5.625,25.242,0.31821,0.54956,-0.58685,-0.5022,26.9,10080.1.21,100
2025-05-07 11:49:15.389,WTRL(B95BEB737CD0),0.326,0.908,-0.16,0.244,-1.343,-2.258,99.66,-19.54,-142.73,-67.75,19.125,65.733,0.3266,0.13596,-0.74841,-0.56091,25.5,10080.1.21,100
2025-05-07 11:49:15.398,WTLL(633828FBF9B6),-0.156,0.908,-0.3,2.747,8.301,-2.319,107.65,10.19,-100.34,-54.125,3.375,25.083,0.31821,0.54956,-0.58685,-0.5022,26.9,10080.1.21,100
2025-05-07 11:49:15.429,WTRL(B95BEB737CD0),0.31,0.919,-0.171,0.977,-0.671,-2.014,99.76,-19.39,-142.75,-67.125,19.375,68.967,0.3266,0.13596,-0.74841,-0.56091,25.5,10080.1.21,100
2025-05-07 11:49:15.457,WTLL(633828FBF9B6),-0.185,0.933,-0.301,2.197,6.348,-1.953,107.96,10.26,-99.71,-54.125,3.375,25.083,0.31821,0.54956,-0.58685,-0.5022,26.9,10080.1.21,100
2025-05-07 11:49:15.539,WTRL(B95BEB737CD0),0.333,0.926,-0.18,-1.282,-3.967,-0.366,99.87,-19.18,-143.07,-67.125,19.375,68.967,0.3266,0.13596,-0.74841,-0.56091,25.5,10080.1.21,100
2025-05-07 11:49:15.576,WTLL(633828FBF9B6),-0.166,0.914,-0.311,-0.854,-1.648,2.747,108.13,10.1,-99.34,-54.125,3.375,25.083,0.32413,0.56091,-0.58154,-0.49191,26.9,10080.1.21,100
2025-05-07 11:49:15.629,WTRL(B95BEB737CD0),0.314,0.916,-0.167,-4.7,-1.343,-0.854,99.61,-19.12,-143.45,-67.125,19.375,68.967,0.3194,0.13269,-0.74738,-0.5672,25.5,10080.1.21,100
2025-05-07 11:49:15.727,WTLL(633828FBF9B6),-0.156,0.931,-0.308,-9.888,-15.686,5.31,107.23,10.03,-100.49,-54.125,3.375,25.083,0.32413,0.56091,-0.58154,-0.49191,26.9,10080.1.21,100
2025-05-07 11:49:15.750,WTRL(B95BEB737CD0),0.326,0.92,-0.158,-8.972,-1.526,2.014,98.98,-19.11,-143.74,-67.125,19.375,68.967,0.3194,0.13269,-0.74738,-0.5672,25.5,10080.1.21,100
2025-05-07 11:49:15.786,WTLL(633828FBF9B6),-0.116,0.903,-0.261,-2.319,-12.329,4.028,106.17,9.98,-102.1,-53.125,3.375,27.1,0.32413,0.56091,-0.58154,-0.49191,26.9,10080.1.21,100
2025-05-07 11:49:15.839,WTRL(B95BEB737CD0),0.348,0.919,-0.147,-9.583,-4.944,0.916,98.1,-19.3,-143.92,-67.75,17.625,62.942,0.3194,0.13269,-0.74738,-0.5672,25.5,10080.1.21,100
2025-05-07 11:49:15.876,WTLL(633828FBF9B6),-0.18,0.911,-0.276,6.226,6.958,0.916,106.4,9.93,-102.6,-53.125,3.375,27.1,0.32413,0.56091,-0.58154,-0.49191,26.9,10080.1.21,100
2025-05-07 11:49:15.960,WTRL(B95BEB737CD0),0.303,0.916,-0.113,-1.892,-3.113,-3.54,97.61,-19.18,-144.53,-67.75,17.625,62.942,0.3194,0.13269,-0.74738,-0.5672,25.5,10080.1.21,100
2025-05-07 11:49:15.997,WTLL(633828FBF9B6),-0.089,0.987,-0.282,-13.794,-33.936,8.667,105.73,9.84,-103.96,-53.125,3.375,27.1,0.31454,0.52347,-0.59576,-0.52155,26.9,10080.1.21,100
2025-05-07 11:49:16.500,WTRL(B95BEB737CD0),0.356,0.938,-0.142,0.122,6.653,-1.038,97.59,-18.81,-144.6,-67.75,17.625,62.942,0.31735,0.12457,-0.73871,-0.58136,25.5,10080.1.21,100
2025-05-07 11:49:16.570,WTLL(633828FBF9B6),-0.166,0.917,-0.237,2.319,-2.441,0.488,104.64,9.84,-106.01,-53.125,3.375,27.1,0.31454,0.52347,-0.59576,-0.52155,26.9,10080.1.21,100
2025-05-07 11:49:16.170,WTRL(B95BEB737CD0),0.313,0.907,-0.095,7.324,17.029,2.38,97.36,-19.17,-143.42,-67.75,17.625,62.942,0.31735,0.12457,-0.73871,-0.58136,25.5,10080.1.21,100
2025-05-07 11:49:16.177,WTLL(633828FBF9B6),-0.173,0.95,-0.288,7.263,15.076,-4.15,105.64,9.93,-104.75,-52.25,1.5,27.658,0.31454,0.52347,-0.59576,-0.52155,26.9,10080.1.21,100
2025-05-07 11:49:16.230,WTRL(B95BEB737CD0),0.324,0.942,-0.164,0.977,-8.24,-1.465,97.86,-19.11,-142.47,-66.375,16.375,67.85,0.31735,0.12457,-0.73871,-0.58136,25.5,10080.1.21,100
2025-05-07 11:49:16.267,WTLL(633828FBF9B6),-0.118,0.921,-0.25,-5.798,-15.93,6.165,105.37,9.83,-105.0,-52.25,1.5,27.658,0.31454,0.52347,-0.59576,-0.52155,26.9,10080.1.21,100
2025-05-07 11:49:16.349,WTRL(B95BEB737CD0),0.353,0.927,-0.125,-10.742,-11.108,7.019,97.55,-19.28,-144.13,-66.375,16.375,67.85,0.31735,0.12457,-0.73871,-0.58136,25.5,10080.1.21,100
2025-05-07 11:49:16.386,WTLL(633828FBF9B6),-0.105,0.936,-0.239,10.742,-0.793,0.916,105.37,9.67,-106.09,-52.25,1.5,27.658,0.30887,0.51788,-0.60327,-0.52188,26.9,10080.1.21,100
2025-05-07 11:49:16.438,WTRL(B95BEB737CD0),0.333,0.914,-0.111,-2.869,4.395,6.104,97.03,-19.88,-144.66,-66.375,16.375,67.85,0.32397,0.11215,-0.73682,-0.58264,25.5,10080.1.21,100
2025-05-07 11:49:16.477,WTLL(633828FBF9B6),-0.178,0.943,-0.247,20.325,25.269,-7.69,107.14,9.74,-105.21,-52.25,1.5,27.658,0.30887,0.51788,-0.60327,-0.52188,26.9,10080.1.21,100
2025-05-07 11:49:16.560,WTRL(B95BEB737CD0),0.35,0.922,-0.112,-5.31,-9.155,3.906,96.71,-20.42,-144.92,-66.375,16.375,67.85,0.32397,0.11215,-0.73682,-0.58264,25.5,10080.1.21,100
2025-05-07 11:49:16.649,WTRL(B95BEB737CD0),0.313,0.913,-0.106,-1.465,-4.395,-5.676,96.55,-20.09,-145.99,-66.875,15.375,66.333,0.32397,0.11215,-0.73682,-0.58264,25.5,10080.1.21,100
2025-05-07 11:49:16.687,WTLL(633828FBF9B6),-0.157,0.945,-0.413,0.488,-20.325,-0.366,108.77,10.12,-104.38,-52.0,6.25,27.55,0.30887,0.51788,-0.60327,-0.52188,26.9,10080.1.21,100
2025-05-07 11:49:16.687,WTLL(633828FBF9B6),-0.164,0.917,-0.309,-11.536,3.174,-1.465,107.87,10.17,-104.26,-52.0,6.25,27.55,0.30887,0.51788,-0.60327,-0.52188,26.9,10080.1.21,100
2025-05-07 11:49:16.770,WTRL(B95BEB737CD0),0.345,0.923,-0.128,-1.465,1.648,0.061,96.5,-19.79,-145.72,-66.875,15.375,66.333,0.32397,0.11215,-0.73682,-0.58264,25.5,10080.1.21,100
2025-05-07 11:49:16.807,WTLL(633828FBF9B6),-0.169,0.895,-0.255,8.667,9.888,-3.845,107.65,10.26,-103.55,-52.0,6.25,27.55,0.30695,0.54312,-0.59885,-0.50204,26.9,10080.1.21,100
2025-05-07 11:49:16.831,WTRL(B95BEB737CD0),0.384,0.915,-0.095,0.183,11.414,6.165,96.17,-20.25,-145.2,-66.875,15.375,66.333,0.32587,0.10727,-0.73303,-0.58725,25.5,10080.1.21,100
2025-05-07 11:49:16.867,WTLL(633828FBF9B6),-0.113,0.922,-0.342,19.348,-2.502,-0.305,109.53,10.21,-102.52,-52.0,6.25,27.55,0.30695,0.54312,-0.59885,-0.50204,26.9,10080.1.21,100
2025-05-07 11:49:16.950,WTRL(B95BEB737CD0),0.354,0.918,-0.106,-1.953,0.183,3.235,95.91,-20.85,-144.85,-66.875,15.375,66.333,0.32587,0.10727,-0.73303,-0.58725,25.5,10080.1.21,100
2025-05-07 11:49:16.986,WTLL(633828FBF9B6),-0.172,0.928,-0.378,1.16,0.122,2.136,110.38,10.3,-103.44,-53.5,2.75,28.858,0.30695,0.54312,-0.59885,-0.50204,26.9,10080.1.21,100
2025-05-07 11:49:17.380,WTRL(B95BEB737CD0),0.331,0.917,-0.101,-3.54,-5.371,-2.441,95.71,-20.84,-145.23,-66.75,16.75,62.867,0.32587,0.10727,-0.73303,-0.58725,25.5,10080.1.21,100
2025-05-07 11:49:17.770,WTLL(633828FBF9B6),-0.167,0.92,-0.317,-7.69,5.554,1.404,109.77,10.09,-103.22,-53.5,2.75,28.858,0.30695,0.54312,-0.59885,-0.50204,26.9,10080.1.21,100
2025-05-07 11:49:17.190,WTRL(B95BEB737CD0),0.318,0.929,-0.104,-3.845,-2.869,1.648,95.56,-20.69,-145.93,-66.75,16.75,62.867,0.32587,0.10727,-0.73303,-0.58725,25.5,10080.1.21,100
2025-05-07 11:49:17.227,WTLL(633828FBF9B6),-0.175,0.899,-0.272,13.794,7.08,-0.244,109.95,9.93,-102.95,-53.5,2.75,28.858,0.29935,0.54785,-0.60846,-0.48981,26.9,10080.1.21,100
2025-05-07 11:49:17.249,WTRL(B95BEB737CD0),0.382,0.929,-0.098,-9.094,-7.568,9.155,95.03,-21.28,-146.03,-66.75,16.75,62.867,0.32587,0.10727,-0.73303,-0.58725,25.5,10080.1.21,100
2025-05-07 11:49:17.287,WTLL(633828FBF9B6),-0.121,0.904,-0.393,13.672,-14.587,5.371,111.35,10.11,-104.1,-53.5,2.75,28.858,0.29935,0.54785,-0.60846,-0.48981,26.9,10080.1.21,100
2025-05-07 11:49:17.370,WTRL(B95BEB737CD0),0.378,0.906,-0.072,0.61,-4.517,4.089,94.88,-21.91,-146.84,-66.75,16.75,62.867,0.32358,0.08313,-0.72977,-0.59641,25.5,10080.1.21,100
2025-05-07 11:49:17.407,WTLL(633828FBF9B6),-0.155,0.889,-0.384,4.944,-2.38,6.226,111.93,9.8,-105.18,-53.625,6.875,31.258,0.29935,0.54785,-0.60846,-0.48981,26.9,10080.1.21,100
2025-05-07 11:49:17.490,WTRL(B95BEB737CD0),0.369,0.908,-0.09,-2.747,-1.465,5.493,94.98,-22.32,-147.31,-66.875,18.125,68.917,0.32358,0.08313,-0.72977,-0.59641,25.5,10080.1.21,100
2025-05-07 11:49:17.529,WTLL(633828FBF9B6),-0.226,0.985,-0.306,-34.119,-55.054,0.61,111.35,9.83,-106.25,-53.625,6.875,31.258,0.29935,0.54785,-0.60846,-0.48981,26.9,10080.1.21,100
2025-05-07 11:49:17.580,WTRL(B95BEB737CD0),0.42,0.91,-0.079,1.16,0.061,7.507,94.94,-22.92,-147.5,-66.875,18.125,68.917,0.32358,0.08313,-0.72977,-0.59641,25.5,10080.1.21,100
2025-05-07 11:49:17.587,WTLL(633828FBF9B6),-0.186,0.904,-0.353,16.724,2.808,-0.671,112.35,10.4,-107.28,-53.625,6.875,31.258,0.2677,0.53772,-0.63873,-0.48071,26.9,10080.1.21,100
2025-05-07 11:49:17.639,WTRL(B95BEB737CD0),0.385,0.887,-0.08,9.888,3.601,4.517,95.41,-23.58,-147.32,-66.875,18.125,68.917,0.3324,0.07471,-0.7359,-0.58505,25.5,10080.1.21,100
2025-05-07 11:49:17.677,WTLL(633828FBF9B6),-0.12,0.964,-0.412,5.981,8.179,-2.38,114.03,9.9,-105.93,-53.625,6.875,31.258,0.2677,0.53772,-0.63873,-0.48071,26.9,10080.1.21,100
2025-05-07 11:49:17.760,WTRL(B95BEB737CD0),0.393,0.917,-0.119,9.583,-4.211,-4.028,96.41,-23.57,-146.95,-66.875,18.125,68.917,0.3324,0.07471,-0.7359,-0.58505,25.5,10080.1.21,100
2025-05-07 11:49:17.796,WTLL(633828FBF9B6),-0.191,0.875,-0.455,-4.883,11.047,-5.615,113.79,10.27,-105.53,-52.75,8.625,29.483,0.2677,0.53772,-0.63873,-0.48071,26.9,10080.1.21,100
2025-05-07 11:49:17.909,WTRL(B95BEB737CD0),0.388,0.898,-0.136,0.122,-1.343,-1.404,97.01,-23.18,-147.33,-66.875,20.0,66.733,0.3324,0.07471,-0.7359,-0.58505,25.5,10080.1.21,100
2025-05-07 11:49:17.918,WTLL(633828FBF9B6),-0.177,0.873,-0.371,-7.202,12.146,0.671,113.22,9.88,-103.99,-52.75,8.625,29.483,0.2677,0.53772,-0.63873,-0.48071,26.9,10080.1.21,100
2025-05-07 11:49:18.600,WTLL(633828FBF9B6),-0.125,0.849,-0.365,-5.859,4.822,-0.061,112.48,9.74,-103.58,-52.75,8.625,29.483,0.2887,0.54947,-0.62076,-0.47882,26.9,10080.1.21,100
2025-05-07 11:49:18.600,WTRL(B95BEB737CD0),0.412,0.911,-0.117,-9.766,-13.062,5.676,96.72,-23.29,-147.54,-66.875,20.0,66.733,0.3324,0.07471,-0.7359,-0.58505,25.5,10080.1.21,100
2025-05-07 11:49:18.610,WTRL(B95BEB737CD0),0.417,0.89,-0.101,-7.751,-24.353,7.141,96.6,-23.9,-150.41,-66.875,20.0,66.733,0.3324,0.07471,-0.7359,-0.58505,25.5,10080.1.21,100
2025-05-07 11:49:18.980,WTLL(633828FBF9B6),-0.131,1.003,-0.356,7.568,3.357,-0.916,112.59,9.62,-103.42,-52.75,8.625,29.483,0.2887,0.54947,-0.62076,-0.47882,26.9,10080.1.21,100
2025-05-07 11:49:18.209,WTRL(B95BEB737CD0),0.384,0.882,-0.104,6.104,-17.822,-2.136,97.18,-23.92,-151.81,-66.875,20.0,66.733,0.30597,0.04587,-0.74677,-0.58862,25.5,10080.1.21,100
2025-05-07 11:49:18.217,WTLL(633828FBF9B6),-0.086,0.951,-0.36,-6.47,53.101,-18.066,113.21,9.26,-100.22,-54.5,7.75,28.975,0.2887,0.54947,-0.62076,-0.47882,26.9,10080.1.21,100
2025-05-07 11:49:18.240,WTRL(B95BEB737CD0),0.377,0.906,-0.136,3.723,14.893,-8.362,97.47,-23.33,-150.79,-66.875,20.0,66.733,0.30597,0.04587,-0.74677,-0.58862,25.5,10080.1.21,100
2025-05-07 11:49:18.367,WTLL(633828FBF9B6),-0.103,0.905,-0.388,-36.377,88.562,-24.719,112.1,8.64,-92.64,-54.5,7.75,28.975,0.2887,0.54947,-0.62076,-0.47882,26.9,10080.1.21,100
2025-05-07 11:49:18.390,WTRL(B95BEB737CD0),0.354,0.904,-0.138,-4.883,-16.968,-8.606,97.49,-22.42,-151.14,-64.625,17.5,71.058,0.30597,0.04587,-0.74677,-0.58862,25.5,10080.1.21,100
2025-05-07 11:49:18.397,WTLL(633828FBF9B6),-0.144,0.887,-0.402,-33.386,54.382,-11.597,109.25,8.0,-85.43,-54.5,7.75,28.975,0.39987,0.63022,-0.50818,-0.4296,26.9,10080.1.21,100
2025-05-07 11:49:18.449,WTRL(B95BEB737CD0),0.375,0.901,-0.119,-5.737,-7.263,-9.46,97.49,-21.36,-152.52,-64.625,17.5,71.058,0.2959,0.06635,-0.741,-0.59903,25.5,10080.1.21,100
2025-05-07 11:49:18.487,WTLL(633828FBF9B6),-0.063,0.933,-0.291,-4.333,23.804,-13.367,107.79,7.85,-81.77,-54.5,7.75,28.975,0.39987,0.63022,-0.50818,-0.4296,26.9,10080.1.21,100
2025-05-07 11:49:18.569,WTRL(B95BEB737CD0),0.358,0.901,-0.117,0.0,39.307,-4.028,96.43,-21.04,-150.55,-64.625,17.5,71.058,0.2959,0.06635,-0.741,-0.59903,25.5,10080.1.21,100
2025-05-07 11:49:18.606,WTLL(633828FBF9B6),0.047,1.086,-0.169,-22.095,28.442,-13.733,107.41,8.33,-78.5,-64.5,-1.375,12.025,0.39987,0.63022,-0.50818,-0.4296,26.9,10080.1.21,100
2025-05-07 11:49:18.659,WTRL(B95BEB737CD0),0.317,0.901,-0.096,11.292,44.983,-16.479,95.36,-20.39,-145.98,-66.0,16.5,65.083,0.2959,0.06635,-0.741,-0.59903,25.5,10080.1.21,100
2025-05-07 11:49:18.698,WTLL(633828FBF9B6),0.013,0.907,-0.221,-60.303,81.177,-11.963,103.68,8.08,-72.83,-64.5,-1.375,12.025,0.39987,0.63022,-0.50818,-0.4296,26.9,10080.1.21,100
2025-05-07 11:49:18.780,WTRL(B95BEB737CD0),0.313,0.921,-0.101,13.306,37.354,-16.602,95.28,-19.13,-141.99,-66.0,16.5,65.083,0.2959,0.06635,-0.741,-0.59903,25.5,10080.1.21,100
2025-05-07 11:49:18.817,WTLL(633828FBF9B6),-0.2,0.885,-0.254,-58.96,78.735,-6.47,98.54,7.66,-65.55,-64.5,-1.375,12.025,0.53769,0.66144,-0.35324,-0.38535,26.9,10080.1.21,100
2025-05-07 11:49:18.869,WTRL(B95BEB737CD0),0.261,0.913,-0.092,31.311,26.917,-28.32,96.28,-17.33,-138.75,-66.0,16.5,65.083,0.33102,0.18301,-0.72827,-0.57135,25.5,10080.1.21,100
2025-05-07 11:49:18.877,WTLL(633828FBF9B6),-0.095,0.917,-0.252,-24.292,88.745,-9.033,95.19,7.41,-57.21,-64.5,-1.375,12.025,0.53769,0.66144,-0.35324,-0.38535,26.9,10080.1.21,100
2025-05-07 11:49:18.990,WTRL(B95BEB737CD0),0.017,0.917,-0.15,48.218,-2.075,-58.655,99.94,-13.16,-137.18,-66.0,16.5,65.083,0.33102,0.18301,-0.72827,-0.57135,25.5,10080.1.21,100
2025-05-07 11:49:18.997,WTLL(633828FBF9B6),-0.326,1.325,0.487,21.973,-45.593,-28.809,96.32,9.12,-50.37,-66.875,-4.625,-2.933,0.53769,0.66144,-0.35324,-0.38535,26.9,10080.1.21,100
2025-05-07 11:49:19.500,WTRL(B95BEB737CD0),0.094,0.954,-0.111,119.934,-49.194,-141.663,106.27,-4.02,-136.36,-53.125,13.0,75.975,0.33102,0.18301,-0.72827,-0.57135,25.5,10080.1.21,100
2025-05-07 11:49:19.870,WTLL(633828FBF9B6),-0.255,0.926,-0.239,34.302,79.224,-49.866,99.72,13.16,-52.17,-66.875,-4.625,-2.933,0.53769,0.66144,-0.35324,-0.38535,26.9,10080.1.21,100
2025-05-07 11:49:19.169,WTRL(B95BEB737CD0),0.299,1.473,-0.109,99.915,-1.831,-115.356,119.51,9.02,-134.24,-53.125,13.0,75.975,0.33102,0.18301,-0.72827,-0.57135,25.5,10080.1.21,100
2025-05-07 11:49:19.208,WTLL(633828FBF9B6),-0.169,1.023,-0.358,-2.808,2.869,-12.756,102.63,16.25,-49.56,-66.875,-4.625,-2.933,0.51636,0.73907,-0.24139,-0.35883,26.9,10080.1.21,100
2025-05-07 11:49:19.290,WTRL(B95BEB737CD0),0.466,0.795,-0.021,-104.126,133.667,0.671,121.38,8.45,-122.16,-53.125,13.0,75.975,0.28629,0.46344,-0.6929,-0.47223,25.5,10080.1.21,100
2025-05-07 11:49:19.357,WTLL(633828FBF9B6),-0.039,0.908,-0.093,-14.282,7.874,6.897,100.4,16.05,-51.66,-66.875,-4.625,-2.933,0.51636,0.73907,-0.24139,-0.35883,26.9,10080.1.21,100
2025-05-07 11:49:19.380,WTRL(B95BEB737CD0),0.457,0.835,-0.338,-168.335,223.45,58.533,107.22,-1.68,-108.37,-53.125,13.0,75.975,0.28629,0.46344,-0.6929,-0.47223,25.5,10080.1.21,100
2025-05-07 11:49:19.418,WTLL(633828FBF9B6),-0.146,0.975,-0.132,37.903,40.649,-25.635,101.55,16.81,-52.45,-59.125,-5.625,0.458,0.51636,0.73907,-0.24139,-0.35883,26.9,10080.1.21,100
2025-05-07 11:49:19.470,WTRL(B95BEB737CD0),-0.106,1.234,-0.841,-152.588,202.515,65.369,86.97,-11.26,-86.55,-60.5,24.625,27.375,0.28629,0.46344,-0.6929,-0.47223,25.5,10080.1.21,100
2025-05-07 11:49:19.507,WTLL(633828FBF9B6),-0.119,0.973,-0.156,41.809,37.781,-24.536,105.34,19.0,-50.71,-59.125,-5.625,0.458,0.51636,0.73907,-0.24139,-0.35883,26.9,10080.1.21,100
2025-05-07 11:49:19.590,WTRL(B95BEB737CD0),0.511,0.706,-1.006,46.143,-58.472,2.93,78.12,-16.28,-80.57,-60.5,24.625,27.375,0.28629,0.46344,-0.6929,-0.47223,25.5,10080.1.21,100
2025-05-07 11:49:19.631,WTLL(633828FBF9B6),0.089,1.222,-0.221,95.825,88.867,-56.091,114.2,21.24,-46.48,-59.125,-5.625,0.458,0.40759,0.82794,-0.21201,-0.32141,26.9,10080.1.21,100
2025-05-07 11:49:19.650,WTRL(B95BEB737CD0),0.211,1.051,-0.104,88.196,28.015,-7.507,87.64,-16.85,-86.77,-60.5,24.625,27.375,0.58496,0.45291,-0.55161,-0.38513,25.5,10080.1.21,100
2025-05-07 11:49:19.686,WTLL(633828FBF9B6),-0.23,1.511,0.17,94.055,340.759,-80.383,131.13,16.38,-24.19,-59.125,-5.625,0.458,0.40759,0.82794,-0.21201,-0.32141,26.9,10080.1.21,100
2025-05-07 11:49:19.769,WTRL(B95BEB737CD0),0.469,1.099,-0.142,37.354,-46.082,31.616,94.57,-18.53,-87.11,-60.5,24.625,27.375,0.58496,0.45291,-0.55161,-0.38513,25.5,10080.1.21,100
2025-05-07 11:49:19.807,WTLL(633828FBF9B6),-0.254,0.702,0.158,-3.54,-160.583,11.597,140.74,13.52,-17.97,-62.0,-3.0,-0.15,0.40759,0.82794,-0.21201,-0.32141,26.9,10080.1.21,100
2025-05-07 11:49:19.859,WTRL(B95BEB737CD0),0.359,0.86,-0.053,25.757,-50.842,-1.77,97.88,-19.68,-90.35,-65.25,25.625,39.342,0.58496,0.45291,-0.55161,-0.38513,25.5,10080.1.21,100
