时间,设备名称,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(uT),磁场Y(uT),磁场Z(uT),四元数0(),四元数1(),四元数2(),四元数3(),温度(°C),版本号(),电量(%)
2025-05-07 11:49:12.866,WTC(C4:80:F9:46:D1:94),-0.05,0.894,0.102,-12.634,23.071,-3.479,82.67,0.82,-89.27,-37.875,-49.5,-34.95,-0.53976,-0.48111,0.44852,0.52527,25.7,10080.1.21,100
2025-05-07 11:49:12.885,WTLA(D2:5B:8F:2B:49:EE),-1.118,-0.159,-0.447,116.272,138.123,71.228,-150.1,53.37,81.93,25.75,18.75,-21.783,-0.08289,-0.75461,-0.45236,0.4679,22.9,10080.1.21,100
2025-05-07 11:49:12.921,WTRA(F7:C5:A7:64:8A:09),-0.729,-0.057,-0.364,411.743,213.562,33.203,-66.41,-33.74,-37.88,-46.375,25.75,-12.958,-0.46964,0.73944,-0.0705,0.47708,23.2,10080.1.21,100
2025-05-07 11:49:12.944,WTLA(D2:5B:8F:2B:49:EE),-0.96,-0.176,-0.456,62.744,37.781,71.411,-153.34,49.92,67.7,25.75,18.75,-21.783,-0.08289,-0.75461,-0.45236,0.4679,22.9,10080.1.21,100
2025-05-07 11:49:12.956,WTC(C4:80:F9:46:D1:94),-0.084,1.1,0.187,-8.301,45.959,-3.662,82.02,1.87,-85.16,-37.875,-49.5,-34.95,-0.53976,-0.48111,0.44852,0.52527,25.7,10080.1.21,100
2025-05-07 11:49:13.270,WTRA(F7:C5:A7:64:8A:09),-0.88,0.066,1.088,93.628,432.8,222.168,-33.88,6.08,-54.95,-46.375,25.75,-12.958,-0.46964,0.73944,-0.0705,0.47708,23.2,10080.1.21,100
2025-05-07 11:49:13.630,WTLA(D2:5B:8F:2B:49:EE),-0.525,-0.291,-0.479,39.49,23.193,108.521,-158.81,50.86,54.68,19.125,-0.375,3.05,-0.08289,-0.75461,-0.45236,0.4679,22.9,10080.1.21,100
2025-05-07 11:49:13.770,WTC(C4:80:F9:46:D1:94),0.035,1.0,0.137,0.366,8.789,7.141,81.55,2.19,-81.97,-40.5,-53.375,-45.5,-0.53976,-0.48111,0.44852,0.52527,25.7,10080.1.21,100
2025-05-07 11:49:13.840,WTRA(F7:C5:A7:64:8A:09),-0.088,0.01,1.208,-4.578,5.493,34.485,-27.79,20.27,-47.51,-46.375,25.75,-12.958,-0.90601,0.16183,-0.20831,0.33084,23.2,10080.1.21,100
2025-05-07 11:49:13.160,WTLA(D2:5B:8F:2B:49:EE),-1.515,-0.097,-0.107,-7.874,-79.59,90.393,-167.61,65.29,41.94,19.125,-0.375,3.05,-0.08289,-0.75461,-0.45236,0.4679,22.9,10080.1.21,100
2025-05-07 11:49:13.164,WTC(C4:80:F9:46:D1:94),0.054,0.959,0.111,2.502,23.499,15.625,81.98,1.22,-79.78,-40.5,-53.375,-45.5,-0.53976,-0.48111,0.44852,0.52527,25.7,10080.1.21,100
2025-05-07 11:49:13.206,WTRA(F7:C5:A7:64:8A:09),-0.316,-0.4,0.753,15.442,-51.025,34.607,-25.38,11.5,-40.91,-46.375,25.75,-12.958,-0.90601,0.16183,-0.20831,0.33084,23.2,10080.1.21,100
2025-05-07 11:49:13.278,WTLA(D2:5B:8F:2B:49:EE),-0.474,-0.135,-0.437,-79.712,-580.322,-11.78,9.83,86.91,-137.4,19.125,-0.375,3.05,-0.25793,-0.46283,-0.1767,0.82941,22.9,10080.1.21,100
2025-05-07 11:49:13.285,WTC(C4:80:F9:46:D1:94),-0.023,0.936,0.112,5.005,54.443,-2.625,82.45,0.87,-76.05,-40.5,-53.375,-45.5,-0.60175,-0.53467,0.3811,0.45462,25.7,10080.1.21,100
2025-05-07 11:49:13.295,WTRA(F7:C5:A7:64:8A:09),-0.11,-0.762,0.886,13.611,-42.847,22.949,-22.85,8.83,-36.63,-29.5,32.25,-27.333,-0.90601,0.16183,-0.20831,0.33084,23.2,10080.1.21,100
2025-05-07 11:49:13.350,WTC(C4:80:F9:46:D1:94),-0.029,1.034,0.197,5.188,33.447,-3.357,82.18,1.8,-71.72,-40.5,-53.375,-45.5,-0.60175,-0.53467,0.3811,0.45462,25.7,10080.1.21,100
2025-05-07 11:49:13.363,WTLA(D2:5B:8F:2B:49:EE),-0.522,-0.229,1.093,-200.562,-356.995,-91.431,-14.24,33.28,-149.24,19.125,-0.375,3.05,-0.25793,-0.46283,-0.1767,0.82941,22.9,10080.1.21,100
2025-05-07 11:49:13.428,WTRA(F7:C5:A7:64:8A:09),-0.034,-0.435,0.92,19.226,-57.922,14.282,-21.07,4.49,-33.22,-29.5,32.25,-27.333,-0.90601,0.16183,-0.20831,0.33084,23.2,10080.1.21,100
2025-05-07 11:49:13.466,WTC(C4:80:F9:46:D1:94),-0.008,0.989,0.153,8.85,7.935,0.854,83.15,2.18,-69.57,-42.5,-52.0,-50.658,-0.60175,-0.53467,0.3811,0.45462,25.7,10080.1.21,100
2025-05-07 11:49:13.486,WTLA(D2:5B:8F:2B:49:EE),-0.126,-0.248,0.476,-224.121,24.353,-115.479,-39.91,17.62,-154.31,-12.5,31.125,-50.417,-0.25793,-0.46283,-0.1767,0.82941,22.9,10080.1.21,100
2025-05-07 11:49:13.508,WTRA(F7:C5:A7:64:8A:09),-0.031,-0.157,0.945,30.09,-21.179,15.137,-17.68,2.44,-30.42,-29.5,32.25,-27.333,-0.95929,0.13245,-0.04129,0.24576,23.2,10080.1.21,100
2025-05-07 11:49:13.547,WTLA(D2:5B:8F:2B:49:EE),-0.03,-0.26,0.298,-186.462,94.543,-96.375,-63.06,12.07,-165.93,-12.5,31.125,-50.417,-0.25793,-0.46283,-0.1767,0.82941,22.9,10080.1.21,100
2025-05-07 11:49:13.560,WTC(C4:80:F9:46:D1:94),-0.081,0.992,0.127,3.174,-5.493,-1.709,84.03,2.11,-69.37,-42.5,-52.0,-50.658,-0.60175,-0.53467,0.3811,0.45462,25.7,10080.1.21,100
2025-05-07 11:49:13.632,WTRA(F7:C5:A7:64:8A:09),-0.059,-0.238,1.246,4.761,17.151,16.052,-15.6,1.11,-28.42,-29.5,32.25,-27.333,-0.95929,0.13245,-0.04129,0.24576,23.2,10080.1.21,100
2025-05-07 11:49:13.679,WTC(C4:80:F9:46:D1:94),-0.064,0.981,0.131,-14.709,-13.489,-2.136,83.15,2.25,-70.18,-42.5,-52.0,-50.658,-0.60611,-0.54504,0.36902,0.44641,25.7,10080.1.21,100
2025-05-07 11:49:13.686,WTRA(F7:C5:A7:64:8A:09),0.149,-0.103,1.263,-39.795,85.388,25.391,-17.05,5.34,-27.16,-22.375,33.5,-26.275,-0.95929,0.13245,-0.04129,0.24576,23.2,10080.1.21,100
2025-05-07 11:49:13.695,WTLA(D2:5B:8F:2B:49:EE),-0.065,-0.213,0.1,-113.037,104.553,-74.036,-81.43,7.88,179.9,-12.5,31.125,-50.417,-0.00711,-0.05783,-0.67343,0.73688,22.9,10080.1.21,100
2025-05-07 11:49:13.758,WTLA(D2:5B:8F:2B:49:EE),-0.235,-0.912,0.521,45.288,-19.775,-19.409,-84.25,3.07,174.56,-12.5,31.125,-50.417,-0.00711,-0.05783,-0.67343,0.73688,22.9,10080.1.21,100
2025-05-07 11:49:13.768,WTC(C4:80:F9:46:D1:94),-0.04,1.034,0.091,-12.024,-21.667,-2.136,81.87,2.24,-71.44,-42.5,-52.0,-50.658,-0.60611,-0.54504,0.36902,0.44641,25.7,10080.1.21,100
2025-05-07 11:49:13.836,WTRA(F7:C5:A7:64:8A:09),-0.376,-0.18,1.059,-19.165,40.588,28.564,-19.37,12.66,-27.14,-22.375,33.5,-26.275,-0.95929,0.13245,-0.04129,0.24576,23.2,10080.1.21,100
2025-05-07 11:49:13.875,WTLA(D2:5B:8F:2B:49:EE),0.123,-1.136,0.605,57.739,34.79,7.263,-77.53,3.09,175.44,-1.625,43.5,-42.292,-0.00711,-0.05783,-0.67343,0.73688,22.9,10080.1.21,100
2025-05-07 11:49:13.885,WTC(C4:80:F9:46:D1:94),0.025,0.953,0.114,11.78,2.014,-7.019,81.84,2.81,-71.48,-42.875,-51.5,-46.217,-0.60611,-0.54504,0.36902,0.44641,25.7,10080.1.21,100
2025-05-07 11:49:13.896,WTRA(F7:C5:A7:64:8A:09),-0.609,-0.215,0.626,-72.327,49.072,31.616,-24.27,20.25,-26.36,-22.375,33.5,-26.275,-0.93893,0.18652,-0.23886,0.1626,23.2,10080.1.21,100
2025-05-07 11:49:13.947,WTC(C4:80:F9:46:D1:94),-0.015,0.954,0.056,10.132,24.231,-1.77,83.05,3.5,-70.44,-42.875,-51.5,-46.217,-0.60611,-0.54504,0.36902,0.44641,25.7,10080.1.21,100
2025-05-07 11:49:13.966,WTLA(D2:5B:8F:2B:49:EE),-0.119,-0.872,0.14,-198.242,44.556,38.025,-82.36,6.77,173.16,-1.625,43.5,-42.292,-0.00711,-0.05783,-0.67343,0.73688,22.9,10080.1.21,100
2025-05-07 11:49:14.470,WTRA(F7:C5:A7:64:8A:09),-0.779,-0.526,0.462,-41.26,9.094,28.564,-29.89,25.1,-24.58,-22.375,33.5,-26.275,-0.93893,0.18652,-0.23886,0.1626,23.2,10080.1.21,100
2025-05-07 11:49:14.620,WTC(C4:80:F9:46:D1:94),0.104,1.045,0.157,7.568,7.629,2.258,83.73,3.37,-69.83,-42.875,-51.5,-46.217,-0.59891,-0.56165,0.36423,0.43939,25.7,10080.1.21,100
2025-05-07 11:49:14.850,WTLA(D2:5B:8F:2B:49:EE),-0.643,-1.119,-0.484,-148.56,134.094,123.23,-102.72,14.02,162.09,-1.625,43.5,-42.292,-0.04318,-0.25446,-0.77701,0.57404,22.9,10080.1.21,100
2025-05-07 11:49:14.105,WTRA(F7:C5:A7:64:8A:09),-0.441,-0.387,0.934,-43.823,-41.626,10.315,-32.27,25.22,-22.2,-12.375,40.0,-15.683,-0.93893,0.18652,-0.23886,0.1626,23.2,10080.1.21,100
2025-05-07 11:49:14.177,WTLA(D2:5B:8F:2B:49:EE),-0.37,-0.591,-0.51,-234.985,-70.74,56.763,-118.63,25.52,159.26,-1.625,43.5,-42.292,-0.04318,-0.25446,-0.77701,0.57404,22.9,10080.1.21,100
2025-05-07 11:49:14.184,WTC(C4:80:F9:46:D1:94),0.026,0.978,0.053,8.667,22.522,3.479,84.79,3.2,-68.83,-42.875,-51.5,-46.217,-0.59891,-0.56165,0.36423,0.43939,25.7,10080.1.21,100
2025-05-07 11:49:14.235,WTRA(F7:C5:A7:64:8A:09),-0.002,-0.29,0.668,-39.307,-29.114,-18.494,-36.41,23.28,-21.31,-12.375,40.0,-15.683,-0.93893,0.18652,-0.23886,0.1626,23.2,10080.1.21,100
2025-05-07 11:49:14.277,WTC(C4:80:F9:46:D1:94),-0.046,0.937,0.029,3.296,49.622,8.85,85.7,2.79,-65.29,-44.875,-50.0,-51.392,-0.59891,-0.56165,0.36423,0.43939,25.7,10080.1.21,100
2025-05-07 11:49:14.296,WTLA(D2:5B:8F:2B:49:EE),0.024,-0.804,-0.882,24.109,6.531,-79.651,-130.85,16.2,161.78,7.625,64.625,-5.142,-0.04318,-0.25446,-0.77701,0.57404,22.9,10080.1.21,100
2025-05-07 11:49:14.326,WTRA(F7:C5:A7:64:8A:09),-0.613,-0.473,0.877,-7.385,-23.865,5.554,-37.66,22.06,-20.42,-12.375,40.0,-15.683,-0.92322,0.28329,-0.23996,0.09848,23.2,10080.1.21,100
2025-05-07 11:49:14.356,WTLA(D2:5B:8F:2B:49:EE),-0.191,-0.333,-0.503,-128.54,111.755,-2.625,-136.72,12.54,160.58,7.625,64.625,-5.142,-0.04318,-0.25446,-0.77701,0.57404,22.9,10080.1.21,100
2025-05-07 11:49:14.369,WTC(C4:80:F9:46:D1:94),-0.002,1.031,0.053,1.892,32.654,10.132,86.26,1.89,-60.97,-44.875,-50.0,-51.392,-0.59891,-0.56165,0.36423,0.43939,25.7,10080.1.21,100
2025-05-07 11:49:14.435,WTRA(F7:C5:A7:64:8A:09),-0.643,-0.512,0.73,-5.432,6.714,11.536,-38.94,23.98,-19.93,-12.375,40.0,-15.683,-0.92322,0.28329,-0.23996,0.09848,23.2,10080.1.21,100
2025-05-07 11:49:14.478,WTLA(D2:5B:8F:2B:49:EE),0.417,-0.851,-1.99,-27.466,-249.756,-47.119,-145.66,19.12,165.63,7.625,64.625,-5.142,-0.04318,-0.25446,-0.77701,0.57404,22.9,10080.1.21,100
2025-05-07 11:49:14.484,WTC(C4:80:F9:46:D1:94),0.012,1.011,0.103,9.521,13.672,4.272,86.95,1.53,-58.57,-44.875,-50.0,-51.392,-0.62927,-0.61102,0.32385,0.35446,25.7,10080.1.21,100
2025-05-07 11:49:14.494,WTRA(F7:C5:A7:64:8A:09),-0.437,-0.424,0.774,-18.555,-18.555,-31.494,-41.37,22.19,-21.41,-16.0,43.625,-9.983,-0.92322,0.28329,-0.23996,0.09848,23.2,10080.1.21,100
2025-05-07 11:49:14.566,WTLA(D2:5B:8F:2B:49:EE),-0.297,-0.615,-0.453,15.198,-465.271,-120.178,-118.81,40.9,-149.99,7.625,64.625,-5.142,-0.47647,0.09683,-0.78146,0.39093,22.9,10080.1.21,100
2025-05-07 11:49:14.576,WTC(C4:80:F9:46:D1:94),-0.093,0.962,0.045,16.418,19.409,-1.16,88.18,1.54,-56.52,-44.875,-50.0,-51.392,-0.62927,-0.61102,0.32385,0.35446,25.7,10080.1.21,100
2025-05-07 11:49:14.631,WTRA(F7:C5:A7:64:8A:09),0.011,-0.597,0.656,-42.419,20.447,-52.185,-47.21,19.94,-27.16,-16.0,43.625,-9.983,-0.92322,0.28329,-0.23996,0.09848,23.2,10080.1.21,100
2025-05-07 11:49:14.685,WTLA(D2:5B:8F:2B:49:EE),-1.789,-0.751,-0.119,-59.082,-212.402,27.771,-105.77,42.04,-127.28,-7.0,68.75,-17.717,-0.47647,0.09683,-0.78146,0.39093,22.9,10080.1.21,100
2025-05-07 11:49:14.696,WTC(C4:80:F9:46:D1:94),-0.021,1.016,0.009,6.775,11.23,-0.244,89.14,1.79,-54.17,-44.375,-48.25,-54.1,-0.62927,-0.61102,0.32385,0.35446,25.7,10080.1.21,100
2025-05-07 11:49:14.725,WTRA(F7:C5:A7:64:8A:09),-0.006,-0.61,0.604,-1.587,8.423,-21.423,-49.67,17.26,-30.99,-16.0,43.625,-9.983,-0.88028,0.36218,-0.24521,0.18353,23.2,10080.1.21,100
2025-05-07 11:49:14.757,WTC(C4:80:F9:46:D1:94),-0.029,0.978,0.05,6.287,7.019,5.615,89.58,1.54,-53.17,-44.375,-48.25,-54.1,-0.62927,-0.61102,0.32385,0.35446,25.7,10080.1.21,100
2025-05-07 11:49:14.782,WTLA(D2:5B:8F:2B:49:EE),0.389,-0.821,-0.655,13.489,-552.429,101.807,-83.57,56.25,-95.85,-7.0,68.75,-17.717,-0.47647,0.09683,-0.78146,0.39093,22.9,10080.1.21,100
2025-05-07 11:49:14.833,WTRA(F7:C5:A7:64:8A:09),0.259,-0.856,-0.017,121.582,-102.478,13.428,-44.62,16.49,-30.21,-16.0,43.625,-9.983,-0.88028,0.36218,-0.24521,0.18353,23.2,10080.1.21,100
2025-05-07 11:49:14.878,WTC(C4:80:F9:46:D1:94),0.07,0.991,-0.041,6.165,-24.17,12.39,89.84,0.49,-54.11,-44.375,-48.25,-54.1,-0.62698,-0.62793,0.32568,0.3262,25.7,10080.1.21,100
2025-05-07 11:49:14.896,WTLA(D2:5B:8F:2B:49:EE),-0.289,-0.927,1.073,20.264,-154.236,46.143,-34.13,35.15,-35.12,-7.0,68.75,-17.717,-0.90335,0.16748,-0.3533,0.17603,22.9,10080.1.21,100
2025-05-07 11:49:14.931,WTRA(F7:C5:A7:64:8A:09),-0.254,-0.521,0.971,115.54,-66.284,12.146,-29.58,9.24,-24.06,-21.125,38.75,-22.942,-0.88028,0.36218,-0.24521,0.18353,23.2,10080.1.21,100
2025-05-07 11:49:14.955,WTLA(D2:5B:8F:2B:49:EE),-1.063,-0.336,1.047,-15.015,392.456,-20.508,-35.79,42.25,-38.54,-7.0,68.75,-17.717,-0.90335,0.16748,-0.3533,0.17603,22.9,10080.1.21,100
2025-05-07 11:49:14.966,WTC(C4:80:F9:46:D1:94),0.099,1.016,-0.056,8.667,-14.16,7.263,90.71,-0.38,-55.57,-44.375,-48.25,-54.1,-0.62698,-0.62793,0.32568,0.3262,25.7,10080.1.21,100
2025-05-07 11:49:15.380,WTRA(F7:C5:A7:64:8A:09),0.271,-0.486,1.11,45.959,-161.804,5.493,-21.75,0.58,-19.25,-21.125,38.75,-22.942,-0.88028,0.36218,-0.24521,0.18353,23.2,10080.1.21,100
2025-05-07 11:49:15.870,WTC(C4:80:F9:46:D1:94),0.019,0.967,-0.024,14.221,-1.953,9.644,91.3,-1.16,-56.24,-47.0,-47.125,-51.483,-0.62698,-0.62793,0.32568,0.3262,25.7,10080.1.21,100
2025-05-07 11:49:15.950,WTRA(F7:C5:A7:64:8A:09),0.319,-0.29,1.155,-38.208,-91.736,-33.325,-22.21,-14.03,-15.31,-21.125,38.75,-22.942,-0.95456,0.22137,0.11612,0.16196,23.2,10080.1.21,100
2025-05-07 11:49:15.130,WTLA(D2:5B:8F:2B:49:EE),-0.44,-0.887,-1.47,0.427,618.042,-140.991,-138.24,25.3,-163.62,-7.0,68.75,-17.717,-0.90335,0.16748,-0.3533,0.17603,22.9,10080.1.21,100
2025-05-07 11:49:15.166,WTLA(D2:5B:8F:2B:49:EE),-0.693,-0.512,-0.727,-15.808,30.579,24.048,-141.58,17.14,-170.13,-1.375,69.25,-0.633,-0.90335,0.16748,-0.3533,0.17603,22.9,10080.1.21,100
2025-05-07 11:49:15.181,WTC(C4:80:F9:46:D1:94),0.038,0.999,-0.038,11.719,-10.803,11.353,91.92,-2.49,-56.13,-47.0,-47.125,-51.483,-0.62698,-0.62793,0.32568,0.3262,25.7,10080.1.21,100
2025-05-07 11:49:15.243,WTRA(F7:C5:A7:64:8A:09),0.273,-0.313,0.949,-30.701,4.578,-40.527,-24.42,-17.96,-17.3,-21.125,38.75,-22.942,-0.95456,0.22137,0.11612,0.16196,23.2,10080.1.21,100
2025-05-07 11:49:15.283,WTLA(D2:5B:8F:2B:49:EE),-0.872,-0.513,-1.052,42.664,-205.139,166.87,-141.59,29.41,-172.86,-1.375,69.25,-0.633,-0.39215,-0.05365,-0.86438,0.30997,22.9,10080.1.21,100
2025-05-07 11:49:15.296,WTC(C4:80:F9:46:D1:94),0.116,1.016,0.02,-3.418,-16.113,3.174,92.08,-3.14,-58.08,-47.0,-47.125,-51.483,-0.61353,-0.61316,0.37396,0.32816,25.7,10080.1.21,100
2025-05-07 11:49:15.326,WTRA(F7:C5:A7:64:8A:09),0.247,-0.433,0.909,-2.38,-32.593,-33.264,-25.21,-19.73,-20.64,-37.5,34.75,-12.275,-0.95456,0.22137,0.11612,0.16196,23.2,10080.1.21,100
2025-05-07 11:49:15.356,WTC(C4:80:F9:46:D1:94),0.106,1.003,-0.032,-4.822,-22.339,-8.118,91.64,-3.0,-60.44,-47.0,-47.125,-51.483,-0.61353,-0.61316,0.37396,0.32816,25.7,10080.1.21,100
2025-05-07 11:49:15.377,WTLA(D2:5B:8F:2B:49:EE),0.6,0.091,-0.577,131.531,-296.753,-36.56,-109.18,57.92,-142.04,-1.375,69.25,-0.633,-0.39215,-0.05365,-0.86438,0.30997,22.9,10080.1.21,100
2025-05-07 11:49:15.425,WTRA(F7:C5:A7:64:8A:09),0.56,-0.333,0.814,-3.174,-6.958,-69.275,-24.41,-23.74,-24.45,-37.5,34.75,-12.275,-0.95456,0.22137,0.11612,0.16196,23.2,10080.1.21,100
2025-05-07 11:49:15.477,WTC(C4:80:F9:46:D1:94),-0.058,0.894,-0.041,-20.63,27.527,-8.301,90.61,-1.79,-60.08,-45.875,-47.75,-53.908,-0.61353,-0.61316,0.37396,0.32816,25.7,10080.1.21,100
2025-05-07 11:49:15.495,WTLA(D2:5B:8F:2B:49:EE),-0.505,-0.33,0.07,-100.586,48.645,32.104,-73.69,52.44,-102.83,-1.375,64.625,-26.525,-0.39215,-0.05365,-0.86438,0.30997,22.9,10080.1.21,100
2025-05-07 11:49:15.528,WTRA(F7:C5:A7:64:8A:09),0.398,-0.272,0.826,42.969,-25.024,-36.011,-19.9,-26.08,-30.71,-37.5,34.75,-12.275,-0.91486,0.20905,0.17838,0.29562,23.2,10080.1.21,100
2025-05-07 11:49:15.586,WTLA(D2:5B:8F:2B:49:EE),-1.863,-0.47,0.146,17.334,256.226,37.72,-116.42,55.23,-148.24,-1.375,64.625,-26.525,-0.39215,-0.05365,-0.86438,0.30997,22.9,10080.1.21,100
2025-05-07 11:49:15.596,WTC(C4:80:F9:46:D1:94),-0.054,1.066,0.091,-17.639,-16.357,-4.517,88.21,-1.27,-58.33,-45.875,-47.75,-53.908,-0.61353,-0.61316,0.37396,0.32816,25.7,10080.1.21,100
2025-05-07 11:49:15.634,WTRA(F7:C5:A7:64:8A:09),0.242,-0.124,0.889,32.837,6.531,-8.179,-15.32,-25.68,-32.26,-37.5,34.75,-12.275,-0.91486,0.20905,0.17838,0.29562,23.2,10080.1.21,100
2025-05-07 11:49:15.686,WTC(C4:80:F9:46:D1:94),0.109,0.923,0.052,-7.996,-33.508,-5.432,87.01,-0.79,-60.6,-45.875,-47.75,-53.908,-0.6246,-0.58621,0.35715,0.37222,25.7,10080.1.21,100
2025-05-07 11:49:15.729,WTLA(D2:5B:8F:2B:49:EE),-0.51,-0.669,-1.711,50.72,-152.222,-7.568,-143.56,28.37,166.84,-1.375,64.625,-26.525,-0.2049,-0.16782,-0.87726,0.40021,22.9,10080.1.21,100
2025-05-07 11:49:15.730,WTRA(F7:C5:A7:64:8A:09),0.713,0.14,1.234,-42.725,-2.991,-73.73,-13.0,-27.63,-36.0,-45.25,22.5,-15.317,-0.91486,0.20905,0.17838,0.29562,23.2,10080.1.21,100
2025-05-07 11:49:15.767,WTLA(D2:5B:8F:2B:49:EE),0.143,0.019,-0.547,234.68,225.586,-82.458,-127.47,23.36,168.07,-1.375,64.625,-26.525,-0.2049,-0.16782,-0.87726,0.40021,22.9,10080.1.21,100
2025-05-07 11:49:15.776,WTC(C4:80:F9:46:D1:94),0.038,0.933,0.072,9.888,-41.199,-11.292,87.09,-0.1,-63.84,-45.875,-47.75,-53.908,-0.6246,-0.58621,0.35715,0.37222,25.7,10080.1.21,100
2025-05-07 11:49:15.843,WTRA(F7:C5:A7:64:8A:09),0.968,0.16,0.958,-145.447,-193.115,-67.932,-18.86,-39.13,-41.16,-45.25,22.5,-15.317,-0.91486,0.20905,0.17838,0.29562,23.2,10080.1.21,100
2025-05-07 11:49:15.885,WTLA(D2:5B:8F:2B:49:EE),-0.62,-0.227,-0.719,341.675,-144.226,117.493,-98.12,21.68,166.01,-1.375,64.625,-26.525,-0.2049,-0.16782,-0.87726,0.40021,22.9,10080.1.21,100
2025-05-07 11:49:15.906,WTRA(F7:C5:A7:64:8A:09),0.716,-0.34,0.228,-157.166,-5.859,-63.66,-33.71,-49.13,-44.87,-45.25,22.5,-15.317,-0.72369,0.42123,0.25345,0.48425,23.2,10080.1.21,100
2025-05-07 11:49:15.927,WTC(C4:80:F9:46:D1:94),-0.042,0.971,0.078,5.859,-34.302,-3.296,87.75,0.36,-66.62,-45.625,-46.875,-48.258,-0.6246,-0.58621,0.35715,0.37222,25.7,10080.1.21,100
2025-05-07 11:49:15.954,WTC(C4:80:F9:46:D1:94),-0.012,1.049,0.118,2.136,-19.531,4.211,87.65,0.23,-68.7,-45.625,-46.875,-48.258,-0.6246,-0.58621,0.35715,0.37222,25.7,10080.1.21,100
2025-05-07 11:49:15.976,WTLA(D2:5B:8F:2B:49:EE),-1.744,-0.305,0.591,313.965,133.545,207.092,-63.8,43.68,165.98,19.5,12.375,-30.233,-0.2049,-0.16782,-0.87726,0.40021,22.9,10080.1.21,100
2025-05-07 11:49:16.260,WTRA(F7:C5:A7:64:8A:09),0.96,-0.483,0.169,-9.033,103.943,-93.75,-30.04,-49.38,-58.73,-45.25,22.5,-15.317,-0.72369,0.42123,0.25345,0.48425,23.2,10080.1.21,100
2025-05-07 11:49:16.960,WTLA(D2:5B:8F:2B:49:EE),-1.405,-0.357,-0.135,27.283,364.624,62.439,-95.82,65.39,111.73,19.5,12.375,-30.233,-0.2049,-0.16782,-0.87726,0.40021,22.9,10080.1.21,100
2025-05-07 11:49:16.117,WTC(C4:80:F9:46:D1:94),0.134,0.989,-0.027,3.967,-31.128,12.939,88.5,-0.93,-69.94,-45.625,-46.875,-48.258,-0.58533,-0.56244,0.41904,0.40659,25.7,10080.1.21,100
2025-05-07 11:49:16.144,WTRA(F7:C5:A7:64:8A:09),0.211,-0.271,0.511,-50.232,48.218,-75.623,-19.65,-52.21,-73.58,-51.625,0.25,0.608,-0.72369,0.42123,0.25345,0.48425,23.2,10080.1.21,100
2025-05-07 11:49:16.166,WTC(C4:80:F9:46:D1:94),0.073,0.987,-0.066,4.456,-13.672,2.808,89.29,-2.05,-71.81,-45.625,-46.875,-48.258,-0.58533,-0.56244,0.41904,0.40659,25.7,10080.1.21,100
2025-05-07 11:49:16.189,WTLA(D2:5B:8F:2B:49:EE),-0.401,-0.713,-0.57,-68.298,-28.87,-99.304,-122.51,59.41,87.23,19.5,12.375,-30.233,-0.00232,-0.67908,-0.3826,0.62637,22.9,10080.1.21,100
2025-05-07 11:49:16.236,WTRA(F7:C5:A7:64:8A:09),0.824,-0.457,0.195,-154.602,-96.68,-17.944,-24.22,-52.15,-80.91,-51.625,0.25,0.608,-0.72369,0.42123,0.25345,0.48425,23.2,10080.1.21,100
2025-05-07 11:49:16.307,WTLA(D2:5B:8F:2B:49:EE),-1.106,-0.753,-0.132,50.171,149.902,-17.395,-112.24,55.68,99.37,26.5,15.75,-1.708,-0.00232,-0.67908,-0.3826,0.62637,22.9,10080.1.21,100
2025-05-07 11:49:16.326,WTC(C4:80:F9:46:D1:94),0.039,0.984,0.015,-2.075,-13.245,-2.869,89.78,-2.04,-73.23,-45.625,-46.875,-48.258,-0.58533,-0.56244,0.41904,0.40659,25.7,10080.1.21,100
2025-05-07 11:49:16.327,WTRA(F7:C5:A7:64:8A:09),1.3,-0.601,0.206,-109.619,-144.836,52.185,-69.29,-64.91,-46.82,-51.625,0.25,0.608,-0.4957,0.65875,0.22195,0.52054,23.2,10080.1.21,100
2025-05-07 11:49:16.366,WTLA(D2:5B:8F:2B:49:EE),-0.693,-0.69,-0.212,108.276,-4.456,-7.263,-111.7,51.68,90.13,26.5,15.75,-1.708,-0.00232,-0.67908,-0.3826,0.62637,22.9,10080.1.21,100
2025-05-07 11:49:16.376,WTC(C4:80:F9:46:D1:94),0.037,1.065,0.03,-9.949,-32.471,5.432,89.26,-2.27,-75.3,-43.375,-45.875,-42.625,-0.58533,-0.56244,0.41904,0.40659,25.7,10080.1.21,100
2025-05-07 11:49:16.445,WTRA(F7:C5:A7:64:8A:09),1.33,-0.251,0.721,-12.024,73.303,-6.042,-88.08,-64.74,-28.76,-51.625,0.25,0.608,-0.4957,0.65875,0.22195,0.52054,23.2,10080.1.21,100
2025-05-07 11:49:16.497,WTC(C4:80:F9:46:D1:94),0.108,0.932,0.036,-2.014,-31.128,2.136,88.51,-2.81,-78.72,-43.375,-45.875,-42.625,-0.55734,-0.51721,0.46936,0.44879,25.7,10080.1.21,100
2025-05-07 11:49:16.525,WTLA(D2:5B:8F:2B:49:EE),-0.706,-0.249,0.262,26.428,-101.746,-27.527,-92.98,51.34,102.28,26.5,15.75,-1.708,-0.00232,-0.67908,-0.3826,0.62637,22.9,10080.1.21,100
