video_path,logic,candidate
SM_video/Depth/6喝水/user30/6-2-1/Depth.mp4,drinking,"""pouring,stirring"""
SM_video/Depth/7吃东西/user30/6-2-2/Depth.mp4,eating,"""peeling fruit,peeling fruit"""
SM_video/Depth/6喝水/user30/6-2-2/Depth.mp4,drinking,"""pouring,stirring"""
SM_video/Depth/7吃东西/user30/6-2-3/Depth.mp4,eating,"""peeling fruit,peeling fruit"""
SM_video/Depth/6喝水/user30/6-2-3/Depth.mp4,drinking,"""pouring,stirring"""
SM_video/Depth/37服药/user30/7-1-1/Depth.mp4,takingmedicine,"""lying down,throwing"""
SM_video/Depth/37服药/user30/7-1-2/Depth.mp4,takingmedicine,"""lying down,throwing"""
SM_video/Depth/37服药/user30/7-1-3/Depth.mp4,takingmedicine,"""lying down,throwing"""
SM_video/Depth/9倒饮料/user30/7-2-1/Depth.mp4,pouring,"""drinking,stirring"""
SM_video/Depth/13拖地/user30/7-2-1/Depth.mp4,mopping,"""sweeping,walking"""
SM_video/Depth/9倒饮料/user30/7-2-2/Depth.mp4,pouring,"""drinking,stirring"""
SM_video/Depth/13拖地/user30/7-2-2/Depth.mp4,mopping,"""sweeping,walking"""
SM_video/Depth/9倒饮料/user30/7-2-3/Depth.mp4,pouring,"""drinking,stirring"""
SM_video/Depth/13拖地/user30/7-2-3/Depth.mp4,mopping,"""sweeping,walking"""
SM_video/Depth/0洗脸/user16/1-1-1/Depth.mp4,washingface,"""brushing teeth,drinking"""
SM_video/Depth/0洗脸/user16/1-1-2/Depth.mp4,washingface,"""brushing teeth,drinking"""
SM_video/Depth/0洗脸/user16/1-1-3/Depth.mp4,washingface,"""brushing teeth,drinking"""
SM_video/Depth/7吃东西/user16/1-2-1/Depth.mp4,eating,"""peeling fruit,taking medicine"""
SM_video/Depth/10搅拌饮料/user16/1-2-1/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/7吃东西/user16/1-2-2/Depth.mp4,eating,"""peeling fruit,taking medicine"""
SM_video/Depth/10搅拌饮料/user16/1-2-2/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/7吃东西/user16/1-2-3/Depth.mp4,eating,"""peeling fruit,taking medicine"""
SM_video/Depth/10搅拌饮料/user16/1-2-3/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/9倒饮料/user16/2-1-1/Depth.mp4,pouring,"""grabbing utensils,opening storage container"""
SM_video/Depth/9倒饮料/user16/2-1-2/Depth.mp4,pouring,"""grabbing utensils,opening storage container"""
SM_video/Depth/9倒饮料/user16/2-1-3/Depth.mp4,pouring,"""grabbing utensils,opening storage container"""
SM_video/Depth/41削水果/user16/2-3-1/Depth.mp4,peelingfruit,"""grabbing utensils,peeling fruit"""
SM_video/Depth/41削水果/user16/2-3-2/Depth.mp4,peelingfruit,"""grabbing utensils,peeling fruit"""
SM_video/Depth/41削水果/user16/2-3-3/Depth.mp4,peelingfruit,"""grabbing utensils,peeling fruit"""
SM_video/Depth/12扫地/user16/3-1-1/Depth.mp4,sweeping,"""mopping,walking"""
SM_video/Depth/29深蹲/user16/3-1-1/Depth.mp4,squats,"""standing up,sitting down"""
SM_video/Depth/13拖地/user16/3-1-1/Depth.mp4,mopping,"""sweeping,walking"""
SM_video/Depth/12扫地/user16/3-1-2/Depth.mp4,sweeping,"""mopping,walking"""
SM_video/Depth/29深蹲/user16/3-1-2/Depth.mp4,squats,"""standing up,sitting down"""
SM_video/Depth/13拖地/user16/3-1-2/Depth.mp4,mopping,"""sweeping,walking"""
SM_video/Depth/12扫地/user16/3-1-3/Depth.mp4,sweeping,"""mopping,walking"""
SM_video/Depth/29深蹲/user16/3-1-3/Depth.mp4,squats,"""standing up,sitting down"""
SM_video/Depth/13拖地/user16/3-1-3/Depth.mp4,mopping,"""sweeping,walking"""
SM_video/Depth/14擦碗/user16/3-2-1/Depth.mp4,washingdishes,"""grabbing utensils,wiping surfaces"""
SM_video/Depth/14擦碗/user16/3-2-2/Depth.mp4,washingdishes,"""grabbing utensils,wiping surfaces"""
SM_video/Depth/14擦碗/user16/3-2-3/Depth.mp4,washingdishes,"""grabbing utensils,wiping surfaces"""
SM_video/Depth/17敲击键盘/user16/4-1-1/Depth.mp4,typingonakeyboard,"""writing,reading"""
SM_video/Depth/23用耳机听音乐/user16/4-1-1/Depth.mp4,listentomusicwithheadphones,"""typing on a keyboard,calling"""
video/logic/用户6-琳琳/4/4-1/4-1-1/Color_00000194_00000200.mp4,runninginplace,"""stretching,standing up"""
SM_video/Depth/17敲击键盘/user16/4-1-2/Depth.mp4,typingonakeyboard,"""writing,reading"""
SM_video/Depth/23用耳机听音乐/user16/4-1-2/Depth.mp4,listentomusicwithheadphones,"""typing on a keyboard,calling"""
video/logic/用户6-琳琳/4/4-1/4-1-2/Color_00000178_00000184.mp4,runninginplace,"""stretching,standing up"""
SM_video/Depth/17敲击键盘/user16/4-1-3/Depth.mp4,typingonakeyboard,"""writing,reading"""
SM_video/Depth/23用耳机听音乐/user16/4-1-3/Depth.mp4,listentomusicwithheadphones,"""typing on a keyboard,calling"""
video/logic/用户6-琳琳/4/4-1/4-1-3/Color_00000163_00000173.mp4,runninginplace,"""stretching,standing up"""
SM_video/Depth/24使用手机/user16/5-1-1/Depth.mp4,usingmobilephone,"""playing games,taking a selfie"""
SM_video/Depth/24使用手机/user16/5-1-2/Depth.mp4,usingmobilephone,"""playing games,taking a selfie"""
SM_video/Depth/24使用手机/user16/5-1-3/Depth.mp4,usingmobilephone,"""playing games,taking a selfie"""
SM_video/Depth/7吃东西/user16/5-2-1/Depth.mp4,eating,"""peeling fruit,taking medicine"""
SM_video/Depth/7吃东西/user16/5-2-2/Depth.mp4,eating,"""peeling fruit,taking medicine"""
SM_video/Depth/7吃东西/user16/5-2-3/Depth.mp4,eating,"""peeling fruit,taking medicine"""
SM_video/Depth/40单腿平衡/user16/5-3-1/Depth.mp4,onelegbalance,"""running in place,stretching"""
SM_video/Depth/33躺下/user16/5-3-1/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/6喝水/user16/5-3-1/Depth.mp4,drinking,"""pouring,stirring"""
SM_video/Depth/26玩游戏/user16/5-3-1/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/40单腿平衡/user16/5-3-2/Depth.mp4,onelegbalance,"""running in place,stretching"""
SM_video/Depth/33躺下/user16/5-3-2/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/6喝水/user16/5-3-2/Depth.mp4,drinking,"""pouring,stirring"""
SM_video/Depth/26玩游戏/user16/5-3-2/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/40单腿平衡/user16/5-3-3/Depth.mp4,onelegbalance,"""running in place,stretching"""
SM_video/Depth/33躺下/user16/5-3-3/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/6喝水/user16/5-3-3/Depth.mp4,drinking,"""pouring,stirring"""
SM_video/Depth/33躺下/user16/6-1-1/Depth.mp4,lyingdown,"""sitting down,sitting down"""
SM_video/Depth/35弓箭步/user16/6-1-1/Depth.mp4,lunges,"""stretching,walking"""
SM_video/Depth/33躺下/user16/6-1-2/Depth.mp4,lyingdown,"""sitting down,sitting down"""
SM_video/Depth/35弓箭步/user16/6-1-2/Depth.mp4,lunges,"""stretching,walking"""
SM_video/Depth/33躺下/user16/6-1-3/Depth.mp4,lyingdown,"""sitting down,sitting down"""
SM_video/Depth/35弓箭步/user16/6-1-3/Depth.mp4,lunges,"""stretching,walking"""
SM_video/Depth/37服药/user16/6-2-1/Depth.mp4,takingmedicine,"""eating,measure body temperature"""
SM_video/Depth/12扫地/user16/6-2-1/Depth.mp4,sweeping,"""mopping,walking"""
"SM_video/Depth/15擦窗户,桌子/user16/6-2-1/Depth.mp4",wipingsurfaces,"""wiping hands,washing dishes"""
SM_video/Depth/7吃东西/user16/6-2-1/Depth.mp4,eating,"""washing dishes,wiping surfaces"""
SM_video/Depth/37服药/user16/6-2-2/Depth.mp4,takingmedicine,"""eating,measure body temperature"""
SM_video/Depth/12扫地/user16/6-2-2/Depth.mp4,sweeping,"""mopping,walking"""
"SM_video/Depth/15擦窗户,桌子/user16/6-2-2/Depth.mp4",wipingsurfaces,"""wiping hands,washing dishes"""
SM_video/Depth/7吃东西/user16/6-2-2/Depth.mp4,eating,"""washing dishes,wiping surfaces"""
SM_video/Depth/37服药/user16/6-2-3/Depth.mp4,takingmedicine,"""eating,measure body temperature"""
SM_video/Depth/12扫地/user16/6-2-3/Depth.mp4,sweeping,"""mopping,walking"""
"SM_video/Depth/15擦窗户,桌子/user16/6-2-3/Depth.mp4",wipingsurfaces,"""wiping hands,washing dishes"""
SM_video/Depth/7吃东西/user16/6-2-3/Depth.mp4,eating,"""washing dishes,wiping surfaces"""
SM_video/Depth/38按摩自己/user16/7-1-1/Depth.mp4,massagingoneself,"""standing up,walking"""
SM_video/Depth/38按摩自己/user16/7-1-2/Depth.mp4,massagingoneself,"""standing up,walking"""
SM_video/Depth/38按摩自己/user16/7-1-3/Depth.mp4,massagingoneself,"""standing up,walking"""
SM_video/Depth/10搅拌饮料/user16/7-2-1/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/7吃东西/user16/7-2-1/Depth.mp4,eating,"""washing dishes,wiping surfaces"""
SM_video/Depth/10搅拌饮料/user16/7-2-2/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/7吃东西/user16/7-2-2/Depth.mp4,eating,"""washing dishes,wiping surfaces"""
SM_video/Depth/10搅拌饮料/user16/7-2-3/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/7吃东西/user16/7-2-3/Depth.mp4,eating,"""washing dishes,wiping surfaces"""
SM_video/Depth/20查看时间/user16/7-3-1/Depth.mp4,checkingthetime,"""sitting down,walking"""
SM_video/Depth/21阅读文件/user16/7-3-1/Depth.mp4,reading,"""turning a page,sitting down"""
SM_video/Depth/20查看时间/user16/7-3-2/Depth.mp4,checkingthetime,"""standing up,walking"""
SM_video/Depth/21阅读文件/user16/7-3-2/Depth.mp4,reading,"""turning a page,sitting down"""
SM_video/Depth/20查看时间/user16/7-3-3/Depth.mp4,checkingthetime,"""sitting down,walking"""
SM_video/Depth/21阅读文件/user16/7-3-3/Depth.mp4,reading,"""turning a page,sitting down"""
SM_video/Depth/5穿衣/user17/1-1-1/Depth.mp4,gettingdressed,"""undressing,massaging oneself"""
SM_video/Depth/5穿衣/user17/1-1-2/Depth.mp4,gettingdressed,"""undressing,massaging oneself"""
SM_video/Depth/5穿衣/user17/1-1-3/Depth.mp4,gettingdressed,"""undressing,massaging oneself"""
SM_video/Depth/9倒饮料/user17/1-2-1/Depth.mp4,pouring,"""wiping hands,checking the time"""
SM_video/Depth/7吃东西/user17/1-2-1/Depth.mp4,eating,"""grabbing utensils,taking medicine"""
SM_video/Depth/27自拍/user17/1-2-1/Depth.mp4,takingaselfie,"""checking the time,using mobile phone"""
SM_video/Depth/9倒饮料/user17/1-2-2/Depth.mp4,pouring,"""wiping hands,checking the time"""
SM_video/Depth/7吃东西/user17/1-2-2/Depth.mp4,eating,"""grabbing utensils,taking medicine"""
SM_video/Depth/27自拍/user17/1-2-2/Depth.mp4,takingaselfie,"""checking the time,using mobile phone"""
SM_video/Depth/9倒饮料/user17/1-2-3/Depth.mp4,pouring,"""wiping hands,checking the time"""
SM_video/Depth/7吃东西/user17/1-2-3/Depth.mp4,eating,"""grabbing utensils,taking medicine"""
SM_video/Depth/27自拍/user17/1-2-3/Depth.mp4,takingaselfie,"""checking the time,using mobile phone"""
SM_video/Depth/43拉开柜子（取东西）/user17/2-1-1/Depth.mp4,openingstoragecontainer,"""eating,grabbing utensils"""
SM_video/Depth/43拉开柜子（取东西）/user17/2-1-2/Depth.mp4,openingstoragecontainer,"""eating,grabbing utensils"""
SM_video/Depth/43拉开柜子（取东西）/user17/2-1-3/Depth.mp4,openingstoragecontainer,"""eating,grabbing utensils"""
SM_video/Depth/33躺下/user17/2-2-1/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/30开合跳/user17/2-2-1/Depth.mp4,jumpingjacks,"""squats,standing up"""
SM_video/Depth/33躺下/user17/2-2-2/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/30开合跳/user17/2-2-2/Depth.mp4,jumpingjacks,"""squats,standing up"""
"SM_video/Depth/15擦窗户,桌子/user17/2-2-2/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
"SM_video/Depth/15擦窗户,桌子/user17/2-2-2/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
SM_video/Depth/33躺下/user17/2-2-3/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/30开合跳/user17/2-2-3/Depth.mp4,jumpingjacks,"""squats,standing up"""
"SM_video/Depth/15擦窗户,桌子/user17/2-2-3/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
SM_video/Depth/12扫地/user17/3-1-1/Depth.mp4,sweeping,"""mopping,walking"""
SM_video/Depth/13拖地/user17/3-1-1/Depth.mp4,mopping,"""sweeping,walking"""
video/logic/用户7-丹玲/3/3-1/3-1-1/Color_00000150_00000152.mp4,runninginplace,"""standing up,walking"""
SM_video/Depth/12扫地/user17/3-1-2/Depth.mp4,sweeping,"""mopping,walking"""
SM_video/Depth/13拖地/user17/3-1-2/Depth.mp4,mopping,"""sweeping,walking"""
video/logic/用户7-丹玲/3/3-1/3-1-2/Color_00000115_00000119.mp4,runninginplace,"""standing up,walking"""
SM_video/Depth/12扫地/user17/3-1-3/Depth.mp4,sweeping,"""mopping,walking"""
SM_video/Depth/13拖地/user17/3-1-3/Depth.mp4,mopping,"""sweeping,walking"""
video/logic/用户7-丹玲/3/3-1/3-1-3/Color_00000077_00000080.mp4,runninginplace,"""standing up,walking"""
SM_video/Depth/14擦碗/user17/3-2-1/Depth.mp4,washingdishes,"""wiping hands,grabbing utensils"""
SM_video/Depth/7吃东西/user17/3-2-1/Depth.mp4,eating,"""grabbing utensils,taking medicine"""
SM_video/Depth/14擦碗/user17/3-2-2/Depth.mp4,washingdishes,"""wiping hands,grabbing utensils"""
SM_video/Depth/7吃东西/user17/3-2-2/Depth.mp4,eating,"""grabbing utensils,taking medicine"""
SM_video/Depth/14擦碗/user17/3-2-3/Depth.mp4,washingdishes,"""wiping hands,grabbing utensils"""
SM_video/Depth/7吃东西/user17/3-2-3/Depth.mp4,eating,"""grabbing utensils,taking medicine"""
"SM_video/Depth/15擦窗户,桌子/user17/3-3-1/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
"SM_video/Depth/15擦窗户,桌子/user17/3-3-2/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
"SM_video/Depth/15擦窗户,桌子/user17/3-3-3/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
SM_video/Depth/17敲击键盘/user17/4-1-1/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/21阅读文件/user17/4-1-1/Depth.mp4,reading,"""writing,turning a page"""
SM_video/Depth/29深蹲/user17/4-1-1/Depth.mp4,squats,"""standing up,walking"""
SM_video/Depth/17敲击键盘/user17/4-1-2/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/21阅读文件/user17/4-1-2/Depth.mp4,reading,"""writing,turning a page"""
SM_video/Depth/29深蹲/user17/4-1-2/Depth.mp4,squats,"""standing up,walking"""
SM_video/Depth/17敲击键盘/user17/4-1-3/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/21阅读文件/user17/4-1-3/Depth.mp4,reading,"""writing,turning a page"""
SM_video/Depth/29深蹲/user17/4-1-3/Depth.mp4,squats,"""standing up,walking"""
SM_video/Depth/42扔（垃圾）/user17/5-3-1/Depth.mp4,throwing,"""wiping hands,peeling fruit"""
SM_video/Depth/42扔（垃圾）/user17/5-3-2/Depth.mp4,throwing,"""wiping hands,peeling fruit"""
SM_video/Depth/42扔（垃圾）/user17/5-3-3/Depth.mp4,throwing,"""wiping hands,peeling fruit"""
SM_video/Depth/5穿衣/user17/6-1-1/Depth.mp4,gettingdressed,"""undressing,massaging oneself"""
SM_video/Depth/16叠衣服/user17/6-1-1/Depth.mp4,foldingclothes,"""standing up,sitting down"""
SM_video/Depth/5穿衣/user17/6-1-2/Depth.mp4,gettingdressed,"""undressing,massaging oneself"""
SM_video/Depth/16叠衣服/user17/6-1-2/Depth.mp4,foldingclothes,"""standing up,sitting down"""
SM_video/Depth/5穿衣/user17/6-1-3/Depth.mp4,gettingdressed,"""undressing,massaging oneself"""
SM_video/Depth/16叠衣服/user17/6-1-3/Depth.mp4,foldingclothes,"""standing up,sitting down"""
SM_video/Depth/40单腿平衡/user17/6-2-1/Depth.mp4,onelegbalance,"""standing up,sitting down"""
SM_video/Depth/40单腿平衡/user17/6-2-2/Depth.mp4,onelegbalance,"""standing up,sitting down"""
SM_video/Depth/40单腿平衡/user17/6-2-3/Depth.mp4,onelegbalance,"""standing up,sitting down"""
SM_video/Depth/39测量体温/user17/7-1-1/Depth.mp4,measurebodytemperature,"""grabbing utensils,stretching"""
SM_video/Depth/23用耳机听音乐/user17/7-1-1/Depth.mp4,listentomusicwithheadphones,"""wiping hands,grabbing utensils"""
SM_video/Depth/39测量体温/user17/7-1-2/Depth.mp4,measurebodytemperature,"""grabbing utensils,stretching"""
SM_video/Depth/23用耳机听音乐/user17/7-1-2/Depth.mp4,listentomusicwithheadphones,"""wiping hands,grabbing utensils"""
SM_video/Depth/39测量体温/user17/7-1-3/Depth.mp4,measurebodytemperature,"""grabbing utensils,stretching"""
SM_video/Depth/23用耳机听音乐/user17/7-1-3/Depth.mp4,listentomusicwithheadphones,"""wiping hands,grabbing utensils"""
SM_video/Depth/23用耳机听音乐/user18/1-2-1/Depth.mp4,listentomusicwithheadphones,"""calling, using mobile phone"""
SM_video/Depth/27自拍/user18/1-2-1/Depth.mp4,takingaselfie,"""using mobile phone, calling"""
SM_video/Depth/23用耳机听音乐/user18/1-2-2/Depth.mp4,listentomusicwithheadphones,"""calling, using mobile phone"""
SM_video/Depth/27自拍/user18/1-2-2/Depth.mp4,takingaselfie,"""using mobile phone, calling"""
SM_video/Depth/23用耳机听音乐/user18/1-2-3/Depth.mp4,listentomusicwithheadphones,"""calling, using mobile phone"""
SM_video/Depth/27自拍/user18/1-2-3/Depth.mp4,takingaselfie,"""using mobile phone, calling"""
SM_video/Depth/16叠衣服/user18/2-1-1/Depth.mp4,foldingclothes,"""getting dressed, sitting down"""
SM_video/Depth/20查看时间/user18/2-1-1/Depth.mp4,checkingthetime,"""standing up, sitting down"""
SM_video/Depth/16叠衣服/user18/2-1-2/Depth.mp4,foldingclothes,"""getting dressed, sitting down"""
SM_video/Depth/20查看时间/user18/2-1-2/Depth.mp4,checkingthetime,"""standing up, sitting down"""
SM_video/Depth/16叠衣服/user18/2-1-3/Depth.mp4,foldingclothes,"""getting dressed, sitting down"""
SM_video/Depth/20查看时间/user18/2-1-3/Depth.mp4,checkingthetime,"""standing up, sitting down"""
"SM_video/Depth/15擦窗户,桌子/user18/2-2-1/Depth.mp4",wipingsurfaces,"""pouring, standing up"""
"SM_video/Depth/15擦窗户,桌子/user18/2-2-2/Depth.mp4",wipingsurfaces,"""pouring, standing up"""
"SM_video/Depth/15擦窗户,桌子/user18/2-2-3/Depth.mp4",wipingsurfaces,"""pouring, standing up"""
SM_video/Depth/12扫地/user18/3-1-1/Depth.mp4,sweeping,"""standing up, mopping"""
SM_video/Depth/13拖地/user18/3-1-1/Depth.mp4,mopping,"""sweeping, standing up"""
SM_video/Depth/40单腿平衡/user18/3-1-1/Depth.mp4,onelegbalance,"""standing up, stretching"""
SM_video/Depth/12扫地/user18/3-1-2/Depth.mp4,sweeping,"""standing up, mopping"""
SM_video/Depth/13拖地/user18/3-1-2/Depth.mp4,mopping,"""sweeping, standing up"""
SM_video/Depth/40单腿平衡/user18/3-1-2/Depth.mp4,onelegbalance,"""standing up, stretching"""
SM_video/Depth/12扫地/user18/3-1-3/Depth.mp4,sweeping,"""standing up, mopping"""
SM_video/Depth/13拖地/user18/3-1-3/Depth.mp4,mopping,"""sweeping, standing up"""
SM_video/Depth/40单腿平衡/user18/3-1-3/Depth.mp4,onelegbalance,"""standing up, stretching"""
SM_video/Depth/14擦碗/user18/3-2-1/Depth.mp4,washingdishes,"""wiping surfaces, grabbing utensils"""
SM_video/Depth/14擦碗/user18/3-2-2/Depth.mp4,washingdishes,"""wiping surfaces, grabbing utensils"""
SM_video/Depth/14擦碗/user18/3-2-3/Depth.mp4,washingdishes,"""wiping surfaces, grabbing utensils"""
"SM_video/Depth/15擦窗户,桌子/user18/3-3-1/Depth.mp4",wipingsurfaces,"""sitting down, squats"""
"SM_video/Depth/15擦窗户,桌子/user18/3-3-2/Depth.mp4",wipingsurfaces,"""sitting down, squats"""
"SM_video/Depth/15擦窗户,桌子/user18/3-3-3/Depth.mp4",wipingsurfaces,"""sitting down, squats"""
SM_video/Depth/23用耳机听音乐/user18/4-1-1/Depth.mp4,listentomusicwithheadphones,"""calling, using mobile phone"""
SM_video/Depth/18写作/user18/4-1-1/Depth.mp4,writing,"""sitting down, reading"""
SM_video/Depth/23用耳机听音乐/user18/4-1-2/Depth.mp4,listentomusicwithheadphones,"""calling, using mobile phone"""
SM_video/Depth/18写作/user18/4-1-2/Depth.mp4,writing,"""sitting down, reading"""
SM_video/Depth/23用耳机听音乐/user18/4-1-3/Depth.mp4,listentomusicwithheadphones,"""calling, using mobile phone"""
SM_video/Depth/18写作/user18/4-1-3/Depth.mp4,writing,"""sitting down, reading"""
SM_video/Depth/10搅拌饮料/user18/4-2-1/Depth.mp4,stirring,"""pouring, drinking"""
SM_video/Depth/42扔（垃圾）/user18/4-2-1/Depth.mp4,throwing,"""washing dishes, peeling fruit"""
SM_video/Depth/10搅拌饮料/user18/4-2-2/Depth.mp4,stirring,"""pouring, drinking"""
SM_video/Depth/42扔（垃圾）/user18/4-2-2/Depth.mp4,throwing,"""washing dishes, peeling fruit"""
SM_video/Depth/10搅拌饮料/user18/4-2-3/Depth.mp4,stirring,"""pouring, drinking"""
SM_video/Depth/42扔（垃圾）/user18/4-2-3/Depth.mp4,throwing,"""washing dishes, peeling fruit"""
SM_video/Depth/28原地跑步/user18/5-1-1/Depth.mp4,running,"""standing up, stretching"""
